"Landmark Time = 2",0.870590097367354,0.870642994647774,0.870574513476243,0.870606224088064,0.870633124206495,0.870552700304488,0.870573294841687,0.870561249244558,0.870609324722254,0.870568632142812,0.870590055771883,0.870637463002091,0.870607526758814,0.870579826640814,0.870600378806283,0.870576907592793,0.870638643980738,0.870594500754106,0.870556057435096,0.870576915733284,0.870536895604966,0.870590689258405,0.870589932371305,0.87057052767226,0.870562525895791,0.870570851482329,0.87055212062857,0.870581703766727,0.870573442478916,0.870552023475529,0.870586193315673,0.870838966383522,0.870774684442888,0.870842516737668,0.870887201624101,0.870767805989248,0.870786429561536,0.870868639566201,0.870820852739239,0.870843038319179,0.87089691925565,0.87085539119053,0.870738096363733,0.870911577315233,0.870786997714264,0.870789020168389,0.858565932947053,0.862698382774379,0.868187102306009,0.868217304272815,0.874665855124239,0.854008053937314,0.869405343634837,0.872822489186894,0.879296709696921,0.87733383531524,0.878877786481508,0.876670105808374,0.876781897746566,0.875641113520762,0.879817337260688,0.879738928935392,0.879727547730023,0.87974103972095,0.879774866575067,0.879636692888516,0.879675933469446,0.879654464348784,0.879658353632087,0.879610449738044,0.879654841283374,0.8779123851111,0.877956107940866,0.877959744774816,0.877910064565883,0.877905135417411,0.877931383957025,0.877940992743959,0.877945685802267,0.87797895621422,0.877940238451984,0.877964822151267,0.877982155714298,0.877950554262056,0.877940681757423,0.877908922338228,0.877937006561539,0.877889326385275,0.877934180305568,0.877908193645986,0.877931334626134,0.877885109526573,0.877910714945262,0.877931255697403,0.877917155698498,0.877904255555118,0.877900907953174,0.877953741131204,0.877921228296484,0.877919723596838,0.877952779419128
"Landmark Time = 2.5",0.857200491849374,0.812866258742185,0.849543445141123,0.85288899894469,0.86218505136038,0.86244860237962,0.865030334873161,0.863377248309086,0.864740222043679,0.86374696207797,0.869873357064901,0.869906773334967,0.869995586434448,0.870066809931854,0.870055984054548,0.869347414496509,0.869396157396146,0.869380789492557,0.869256932996314,0.869333409133168,0.869267156057085,0.865608646293257,0.865523558374099,0.865549690791297,0.865578935198891,0.86555473481436,0.865609042855344,0.865639571888717,0.865621801603569,0.865580056832534,0.865498689149076,0.865561195658642,0.865606786496235,0.865644945549093,0.865508024453924,0.865517302076064,0.865632618719199,0.865576097328645,0.865579055617645,0.865552868735466,0.865528281094209,0.865526279227596,0.865488911380072,0.865464214683679,0.865526785590724,0.865505667211141,0.865471370955492,0.865552832976432,0.865522366952605,0.865524698279765,0.865497893511477,0.865601609604465,0.865546397549574,0.865557573986749,0.86548432049591,0.865537100138724,0.865465794016483,0.865422191854931,0.865493670053403,0.865473049960326,0.865547237814467,0.865559263850343,0.865573356743668,0.865549220076411,0.865471261235961,0.865422302260467,0.865481096232905,0.865471047673108,0.86548149312855,0.865427454365501,0.865461521031378,0.865561768928606,0.865546829912151,0.86552947357837,0.865431062267044,0.865539040258697,0.865449209033532,0.865513239781291,0.865429272379795,0.865381391714762,0.865533424780436,0.86545940708965,0.8655670946823,0.865460159751176,0.865512689517883,0.865440223498615,0.865495135526797,0.865405178563252,0.865383141298845,0.86543090496686,0.865480025096914,0.865521201565908,0.865407242535737,0.865433324495441,0.865456365096611,0.865437346958189,0.865414223493108,0.862559206509481,0.862452233693322,0.859939958003001,0.845182994347598
"Landmark Time = 3",0.857951423234126,0.857938623858826,0.857848458021087,0.857839220344672,0.857890057720124,0.857911180346268,0.857898397824466,0.857743275852129,0.857759436818719,0.857781146457205,0.857828724196817,0.857866297859869,0.85787706053681,0.857835022921093,0.857957909803233,0.857820234967676,0.857789088007396,0.857888612498401,0.857693520068378,0.857770030889057,0.857882982685642,0.857783095741474,0.857920381423188,0.85782042258307,0.85777960710206,0.857843339926714,0.857758187767036,0.857851766997319,0.85777979224354,0.857877856751985,0.857792899034617,0.857799745839804,0.85788974366864,0.857748133062136,0.857777437695683,0.857790512279657,0.857778558355771,0.8578294480454,0.85775623139081,0.857854496851372,0.857916114356542,0.857838651081915,0.857834602656718,0.857944763501376,0.857794810651715,0.857854381056438,0.857745496109038,0.854421747658022,0.851915267645919,0.847982561598377,0.827636099230725,0.818811427144835,0.807323270869449,0.800905665695896,0.811045166079537,0.811080129878787,0.81101372081438,0.801488670594813,0.801426570049943,0.814982523539922,0.814930373619728,0.814983991285886,0.815110667038236,0.814986873688635,0.815017043502597,0.81516453985635,0.815075977417357,0.815094939384104,0.815096154940047,0.815062216840791,0.819091732094768,0.819137453313489,0.819202888313974,0.819194760836193,0.819113812862165,0.819132988567048,0.819144669799771,0.819114880924602,0.819081038757638,0.81904838067632,0.819111181458405,0.819019257151153,0.819170077074889,0.819128969322607,0.819163907084496,0.819146501608522,0.819125699788346,0.819148927821014,0.819080512761816,0.819083789101931,0.819196940394457,0.819201699496356,0.819122774122493,0.81916959332399,0.819147570710522,0.81917276086664,0.81908109894856,0.819185070772252,0.819202281017622,0.819116694923175,0.819145384810755
"Landmark Time = 3.5",0.760819950172259,0.757136247861209,0.744738096345977,0.742198424973514,0.762123475659364,0.762633111431425,0.762359142918624,0.752988861037323,0.753284683487074,0.776267597788138,0.776303347319415,0.776435348341544,0.776489727336766,0.776325622197497,0.776375182764055,0.776371683641847,0.776396170237834,0.776347196334976,0.776327217721237,0.776256553250161,0.782083599827024,0.782215250137016,0.782141287531973,0.782076516919892,0.782156603659606,0.782212528155371,0.781984760441348,0.782173406174964,0.782114013738867,0.781949704024381,0.78231318254564,0.78209351151184,0.782012542556908,0.78216639206646,0.782077119949269,0.782121462345494,0.782146745837558,0.782257644508988,0.782164900987368,0.78197481112446,0.782115289428137,0.782259466223933,0.782265359894906,0.782108521665334,0.78220050879238,0.782095334272486,0.782296301316689,0.782299602434012,0.782119879049211,0.782174133808713,0.782100006712172,0.782149198008335,0.782302721739881,0.782146107416496,0.782170521179852,0.782236559957634,0.782185124450769,0.782099454369296,0.782197234527555,0.782111353583303,0.782274667289965,0.782235173800549,0.782152483705224,0.782373577061126,0.782153078311062,0.782085771246501,0.781951650472567,0.781911661295057,0.782043973928637,0.782024307181735,0.781998626347608,0.782056539533285,0.782048123730888,0.782108660261961,0.782060832849936,0.781927697789189,0.781951929926833,0.781993821274406,0.782031993895559,0.781994732699168,0.758074428483142,0.758188934557477,0.758093359489867,0.75814363551457,0.75812434556202,0.758125256270583,0.757988567056176,0.758133884798631,0.757914306301227,0.758256746687377,0.758206603913449,0.75812553596706,0.758201451588789,0.758029528574757,0.758047819441309,0.758098434153367,0.758158661600011,0.757910255781662,0.757922884394775,0.766168858228211,0.779707491339941
"Landmark Time = 4",0.789818298692504,0.789864986541859,0.789839446025544,0.789833494768115,0.789840740480852,0.789831668553386,0.789744141886031,0.789857225298438,0.790006675337994,0.789847290917125,0.789885665751074,0.789894088633363,0.789828189030916,0.789969044529669,0.789940228037162,0.789787661659795,0.789799224992477,0.78987731196647,0.789908185895287,0.789870467047436,0.78982403735384,0.789828392848937,0.789959191201679,0.789915995633227,0.789866466849486,0.789964851113812,0.789832530348572,0.789991536430361,0.789864031981561,0.789978440740963,0.753765591837591,0.753539225958707,0.753700411974754,0.753648629440107,0.753772539793928,0.753744502444242,0.753581292598503,0.753678397743167,0.753627318357241,0.753777733813955,0.753683129187109,0.753703502223223,0.753655761121891,0.753680015984506,0.753748935027484,0.753781876746775,0.753735614611262,0.753719290428335,0.753620895463681,0.764845690057195,0.77966813416355,0.779704040028657,0.77958506207011,0.779692473402008,0.790150140447285,0.790953658696294,0.804939118490444,0.804983019040914,0.804932937661755,0.8050379320993,0.804820059913455,0.805060919575841,0.804836488004871,0.804808702346676,0.804981844069297,0.805097589457113,0.804993421573383,0.804960177429432,0.804925797852274,0.804975896484372,0.80496762650469,0.804846399146105,0.805091024481825,0.80499226509374,0.804944915899012,0.805064425470779,0.804975775367131,0.80487396751202,0.805040496730147,0.805072188007408,0.804897667821273,0.805055580034491,0.80503233100721,0.805056099326814,0.804938900480145,0.804991655193398,0.805009540681941,0.804976459256059,0.805033896361646,0.805018006759464,0.805083326261545,0.805012647441127,0.805092841035814,0.805141506507372,0.804988319030992,0.804992214119468,0.805046121334876,0.805017948476293,0.804975322690231,0.805040515620469,0.805081626435286
"Landmark Time = 2",0.0644552259537581,0.0643025832406256,0.0641534204291957,0.0640076958113198,0.0638653683012844,0.0637263974244168,0.0635907433059351,0.0634583666600378,0.0633292287792258,0.0632032915238523,0.0630805173118949,0.0629608691089434,0.0628443104183997,0.062730805271884,0.0626203182198416,0.0625128143223472,0.0624082591400998,0.0623066187256065,0.0622078596145474,0.0621119488173202,0.0620188538107587,0.0619285425300215,0.0618409833606468,0.0617561451307698,0.0616739971034986,0.0615945089694446,0.0615176508394046,0.0614433932371906,0.0613717070926037,0.0613025637345493,0.0612359348842901,0.0630110370383433,0.0629423465971145,0.0628761029442206,0.0628122792653484,0.0627508491069038,0.0626917863700281,0.06263506530473,0.0626058392589071,0.0625541470306864,0.0625047219953323,0.0623779657713917,0.0623314863909046,0.0622871923350132,0.0622450602135382,0.0622050669419679,0.064897070941284,0.0695877579312724,0.0744533710725905,0.0744650641460456,0.080321524431591,0.0888733984059324,0.0986315264928472,0.106548289847056,0.108321394742389,0.111380853788039,0.113058915114253,0.114780559249571,0.117329800055434,0.118292870934054,0.119264858417997,0.118994918175,0.118729492183775,0.11823727475378,0.117971318740208,0.120430924025721,0.120163402502596,0.119898227043946,0.119635379451205,0.119374841709489,0.11911659598524,0.121220200000407,0.120918073226938,0.120661683858263,0.120434042006309,0.120216865848749,0.11996787812817,0.119721064298784,0.119476407879354,0.119233892550734,0.118993502153841,0.118755220687658,0.118519032307268,0.118284921321915,0.118052872193098,0.117822869532689,0.117594898101086,0.117368942805387,0.117144988697592,0.116923020972839,0.116703024967657,0.11648498615825,0.116268890158804,0.116054722719824,0.115842469726488,0.115632117197028,0.11542365128114,0.115217058258409,0.115012324536762,0.11480943665094,0.114608381261
"Landmark Time = 2.5",0.0313045056723528,0.041329395455347,0.0545975031555364,0.0650630006784199,0.0682277716024191,0.0719747959330597,0.0742960247962969,0.07690524446096,0.0801663638095592,0.0819614371988098,0.0837145443420701,0.0835183316985564,0.0833246217509746,0.0830593656277017,0.0828674660279341,0.0859822010008319,0.08578704442573,0.0855939587067428,0.085402928339648,0.0852139379625883,0.0850269723544785,0.0876916036097834,0.0874999955094543,0.087314466309022,0.0871419139500112,0.0869752731472185,0.0867962132622574,0.0866190818797681,0.0864438647783403,0.0862705478648675,0.0860991171731365,0.085929558862436,0.0857618592161835,0.0855960046405682,0.0854319816632133,0.0852697769318545,0.0851093772130353,0.08495076939082,0.0847939404655217,0.0846388775524479,0.084485567880661,0.0843339987917554,0.0841841577386494,0.084036032284393,0.0838896101009901,0.0837448789682364,0.0836018267725708,0.0834604415059428,0.083320711264692,0.0831826242484439,0.0830461687590179,0.0829113331993491,0.0827781060724247,0.082646475980232,0.0825164316227204,0.0823879617967763,0.0822610553952102,0.0821357014057564,0.0820118889100854,0.081889607082828,0.0817688451906114,0.0816495925911078,0.0815318387320931,0.0814155731505189,0.0813007854715948,0.0811874654078814,0.0810756027583957,0.0809651874077258,0.0808562093251578,0.0807486585638117,0.080642525259789,0.08053779963133,0.0804344719779807,0.080332532679771,0.0802319721964015,0.0801327810664404,0.0800349499065302,0.0799384694106036,0.0798433303491088,0.0797495235682439,0.0796570399892004,0.0795658706074155,0.079476006491834,0.0793874387841773,0.0793001586982224,0.0792141575190891,0.0791294266025349,0.0790459573742587,0.0789637413292127,0.0789062609840422,0.0788268013387909,0.0787485706529357,0.0786715606824617,0.0786143402708964,0.0785399299974933,0.0784994822712361,0.0784278140800053,0.0820440111764298,0.0868120923185324,0.0904705546857888,0.100396303983135
"Landmark Time = 3",0.0659126134493504,0.0657813656706288,0.0656518673820022,0.0655241055663098,0.0653980673227267,0.0652737398655104,0.065151110522763,0.0650301667352095,0.0649108960549908,0.0647932861444719,0.0646773247750655,0.0645629998260699,0.0644502992835216,0.0643392112390616,0.0642297238888167,0.0641218255322942,0.06401550457129,0.0639107495088108,0.0638075489480092,0.0637058915911321,0.0636057662384817,0.0635071617873901,0.0634100672312052,0.0633144716582899,0.0632203642510337,0.0631277342848756,0.0630365711273392,0.0629468642370798,0.0628586031629426,0.0627717775430329,0.0626863771037967,0.0626023916591134,0.0625198111093985,0.0624386254407175,0.0623588247239108,0.0622803991137283,0.0622033388479752,0.0621276342466668,0.0620532757111954,0.0619911214062824,0.0619196411030729,0.0618494800514265,0.0617806289556926,0.0617251469851996,0.0616591069052182,0.0616070424367268,0.0615437838453982,0.0655902336999683,0.0714443816308588,0.0754003045901106,0.0867410844521544,0.103426804747549,0.109544382578672,0.117552571306481,0.120528207416961,0.120111787721951,0.119680531638217,0.128711102008155,0.12841670116226,0.134184037584906,0.133754557822671,0.133377561564998,0.132937523569485,0.132505396247334,0.132101983385342,0.131782334023259,0.131376596802913,0.130978338831599,0.130587450785023,0.130269791980045,0.130993620663051,0.130607818529015,0.130229098288692,0.129857358942452,0.129568224167822,0.129211820021941,0.128862107741845,0.128518993042668,0.128182383307551,0.127852187550598,0.127528316380823,0.127210681967073,0.126899198003893,0.126593779678292,0.126294343637403,0.126000807956983,0.125713092110754,0.125431116940529,0.125154804627131,0.124884078662053,0.124618863819855,0.124359086131262,0.124104672856952,0.123855552462013,0.123611654591036,0.123372910043842,0.123139250751813,0.122910609754813,0.122686921178685,0.122468120213297,0.122254143091128
"Landmark Time = 3.5",0.0319522933854936,0.0520945209032308,0.0592846635952084,0.0702236135511485,0.0749219823270102,0.0747097636520411,0.074496388637296,0.084867738257621,0.0847032443242915,0.0928294442968829,0.092561569754953,0.0923200066090116,0.0920565773480502,0.0918004339842332,0.091560398994613,0.0913638833815131,0.0911315230934696,0.090906012535216,0.0906872369192597,0.0905092185188233,0.0919744146928535,0.091754793545428,0.0915416361713824,0.0913348374810485,0.0911777468769466,0.0909849302260421,0.0907981832364648,0.0906174085259085,0.0904425106673609,0.0902733961402188,0.090109973282867,0.0899521522466703,0.0897998449513299,0.0896529650415575,0.0895114278450201,0.089375150331514,0.0892440510733256,0.0891180502067384,0.088997069394648,0.0888810317902486,0.0887698620017543,0.0886634860581212,0.0885618313757379,0.0884648267260518,0.0883724022041014,0.0882844891979238,0.0882010203588117,0.088121929572389,0.0880471519304817,0.0879766237037574,0.0879102823151093,0.0878480663137607,0.0877899153500682,0.0877357701510006,0.0876855724962743,0.0876392651951213,0.0875967920636752,0.0875580979029509,0.0875231284774045,0.0874918304940521,0.0874641515821326,0.0874400402732973,0.0874194459823108,0.087402318988247,0.0873886104161668,0.0873782722192617,0.087371257161451,0.0873675188004174,0.08736701147107,0.0873696902694216,0.0873755110368663,0.0873844303448496,0.0873964054799163,0.0874113944291268,0.0874293558658308,0.0874502491357891,0.0874740342436321,0.0875006718396466,0.0875301232068818,0.0875623502485638,0.0946303755092253,0.0946616036289663,0.0946955005952519,0.0947320306688727,0.0947711586722291,0.0948128499784328,0.0949849044320679,0.0950334108395942,0.095084384049872,0.0951377914264605,0.0951936008345863,0.0952517806316401,0.09531229965789,0.0953751272274055,0.0954402331191871,0.0956695966674738,0.0957410770872424,0.0961186358070583,0.0963849101619395,0.0953105333473764,0.101511084141577
"Landmark Time = 4",0.0658543275201384,0.0657857039803404,0.0657220657264965,0.0656633335778718,0.0656094298689213,0.0655602784138786,0.0655158044723212,0.0654759347156807,0.065440597194669,0.0654097213075919,0.0653832377695214,0.0653610785823013,0.0653431770053596,0.0653294675273022,0.0653198858382653,0.0653143688030023,0.0653128544346828,0.0653152818693828,0.0653215913412442,0.0653317241582843,0.0653456226788354,0.0653632302885956,0.0653844913782724,0.0654093513218027,0.0654377564551302,0.0654696540555258,0.0655049923214332,0.0655437203528261,0.0655857881320609,0.0656311465052107,0.0731022007192667,0.0731472723972626,0.0731954962127337,0.0732468262858608,0.0733012175139673,0.0733586255554661,0.073510947304822,0.073575952373307,0.0736438529780563,0.07371460751386,0.0737881750645406,0.0738645153890518,0.0739435889079099,0.0740253566899487,0.0741097804393888,0.0743205500347248,0.074412075262693,0.0747389293411435,0.0749795459201098,0.074560656633198,0.0819579382274522,0.0822348374278442,0.0829587639217416,0.0832817594494209,0.0859812770159173,0.0885699416224296,0.0904306021157065,0.0906382131432642,0.0910340353644662,0.0912401164723453,0.0910894742070819,0.0911144272869267,0.091142148356687,0.0915652909425707,0.0916035760700354,0.09164453614423,0.0916881370151493,0.0917343450345222,0.0917831270467973,0.0907578556842019,0.0907983992491225,0.0908414036475448,0.0908868384280111,0.0909346735773563,0.0909848795129451,0.091463743298939,0.0915227978933352,0.0915841301443726,0.0916477119335821,0.0917135155407189,0.0917815136368443,0.0918516792775533,0.0919239858963421,0.0919984072981124,0.0920749176528108,0.0921534914891976,0.0922341036887437,0.0923167294796525,0.0924013444310022,0.0924879244470083,0.0925764457614003,0.092666884931913,0.0927592188348873,0.0928534246599802,0.092949479904978,0.0930473623707151,0.0931470501560913,0.0932485216531887,0.0933517555424836,0.0934567307881529,0.0935634266334723
