"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"A1[1]",7.46647845005106,0.091399015361329,7.28118379091964,7.64629526729209,505.864238146894,1.00414124526684
"A1[2]",7.47094037380876,0.130399963258947,7.21268919243349,7.72313745730114,903.689245510764,1.00315853757735
"A1[3]",7.78176746376083,0.161185910050933,7.47790680473346,8.10164761038696,1138.72613318213,1.00099323097494
"A1[4]",7.54962112323446,0.170656391294637,7.22131188590737,7.87654132951657,869.224696689268,1.00457428208721
"A1[5]",7.80324690297821,0.219047408565871,7.37825486848779,8.21543385891143,885.195484865074,1.00078679231665
"A1[6]",8.69136021963921,0.301300630168033,8.09610696510448,9.29565216462717,1058.71600238401,1.00146915044006
"A1[7]",8.79097957743576,0.476598574970287,7.86591277919126,9.7429962964099,1667.51147002511,0.999585366063665
"A1[8]",10.3861027628394,0.754038642177869,8.89456013814615,11.8577458472946,1198.19662944567,1.00001521038518
"A1[9]",10.0433756348932,0.564829410915967,8.96273430424568,11.1724085571381,1047.87921643939,1.0026695891096
"A2[1]",7.82234661621636,0.0505624240588137,7.72566854279154,7.92387468722812,398.349405566737,1.0080181425186
"A2[2]",7.402118698401,0.0738703414038859,7.2593811964655,7.54523013965582,847.685329699968,1.00326353136631
"A2[3]",7.90577634586628,0.0925927175307004,7.72530978062045,8.09021193853327,1023.70141373717,1.00230370189389
"A2[4]",7.35208091180988,0.0933151569790749,7.17197380566413,7.53492152994727,928.029605485425,1.00231115859206
"A2[5]",7.51803842658761,0.12549769525322,7.2754540700269,7.7585221690365,938.264729612887,1.00078036398218
"A2[6]",7.23622291697265,0.174867382349828,6.90545324720651,7.58239339007078,1012.51576604785,1.00202217643769
"A2[7]",7.40294340925406,0.272806299067023,6.85437916255324,7.93840400919981,1726.42524266078,0.999175601930422
"A2[8]",6.70938607404493,0.438559288300196,5.88606328749752,7.54009870897276,1185.20586310932,1.00264555703199
"A2[9]",6.70596622243182,0.305952583774083,6.1091430830776,7.27008018594811,1159.24702599972,1.00250303745794
"A3[1]",3.27721145640897,0.0706045293131343,3.14153773253259,3.40988883907293,815.421312419776,1.0017306480462
"A3[2]",2.97099564952939,0.121030725508729,2.73446174304058,3.20887158275704,1344.03273807705,1.00033012024734
"A3[3]",3.18321582584438,0.163666872158791,2.85487483133114,3.50563490832155,2171.76874167502,1.00046207106722
"A3[4]",2.7349380004606,0.17115108217774,2.4005296010956,3.07743955278391,1714.17310476142,0.999574685290941
"A3[5]",2.67659994329458,0.232110448185829,2.20962196540208,3.12145973102138,1642.23821334364,0.999485925371249
"A3[6]",2.29358683556183,0.315882038446767,1.66231743573654,2.91703931830559,2285.72716607164,1.00023956343057
"A3[7]",3.10761601848399,0.523678128826747,2.05920588011047,4.1331840202056,2240.92070773168,0.999315007637115
"A3[8]",0.643317772359402,0.795014978249864,-0.898886539267849,2.17639134807793,2073.66664136798,1.00027259207438
"A3[9]",3.21020675712897,0.544344951485268,2.14527224748997,4.30417499333526,1845.13657463921,0.99990717154592
