"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"A1[1]",7.46783759477734,0.0888488571394169,7.2890188658312,7.64916236942324,307.768767219992,1.00883496405215
"A1[2]",7.4691312501129,0.135573130405554,7.20977073207826,7.74170625900768,412.17342342891,1.00654921788057
"A1[3]",7.77197235108844,0.165319805490527,7.44804805229176,8.09642602766258,510.660598361905,1.00610287586126
"A1[4]",7.5461734956165,0.166901653691236,7.22010324682723,7.86253405920818,460.652949243681,1.00103050688393
"A1[5]",7.80499129716458,0.220757081119081,7.37869652727147,8.24407069254092,348.323534223936,1.00260685008235
"A1[6]",8.67835559808165,0.304744452918012,8.08286241764911,9.28722954135693,580.280821391331,1.00135318803221
"A1[7]",8.79110566689188,0.508380176969441,7.78365114559985,9.78038101120469,493.458239047175,1.0000665349057
"A1[8]",10.3355214747447,0.790745436860509,8.81028475103385,11.8867205422156,554.856270278999,1.00549127074074
"A1[9]",10.0022475709022,0.539492982639163,8.95883748682989,11.0516885748421,413.091639124547,1.00830136079366
"A2[1]",7.82183508692148,0.0476631092513491,7.72578528709578,7.91638911457063,322.408988312982,1.00522593155514
"A2[2]",7.39912539559864,0.071666253537446,7.2593989214563,7.53942440392396,479.247506322269,1.00305245797103
"A2[3]",7.90867437875164,0.0862215479722934,7.74320440895331,8.08435298255662,508.225597746385,1.00382004382138
"A2[4]",7.34952459255073,0.0913370611603148,7.16960903468555,7.53075849513332,512.783157864496,1.00173609985014
"A2[5]",7.51956437072092,0.119956506139308,7.2839988631288,7.7483036585615,449.728008921156,1.0001994177829
"A2[6]",7.23745728662712,0.164502020441812,6.9233732245742,7.56102457184344,466.124016306389,1.00613068752847
"A2[7]",7.40097833771539,0.267674730161052,6.87485482862625,7.91642724286942,736.290458684835,0.999690595073108
"A2[8]",6.73456485109629,0.450323732336581,5.84696959142149,7.59945940113561,625.786887240552,1.0094250599788
"A2[9]",6.7201502428221,0.309323216921295,6.13049165797125,7.34566417739582,509.178080604036,1.00215045253929
"A3[1]",3.27841321763304,0.068695512057749,3.13176911796105,3.41034293172599,460.080001147062,1.00138494435782
"A3[2]",2.96380404865174,0.118251100862061,2.73007032532136,3.19561752647874,789.362891738293,1.0015633775005
"A3[3]",3.18078974461157,0.164281200771145,2.86687590652872,3.52340024753619,781.657628707682,1.00044215222201
"A3[4]",2.72548218615246,0.17789625409516,2.37982450780288,3.05833967071266,769.872212837714,0.999075857531765
"A3[5]",2.6772353885152,0.243092102610336,2.20445731034765,3.14486300694969,684.969840299351,1.00078624075757
"A3[6]",2.29877931615221,0.330011814630344,1.66413999188532,2.96761003707189,721.523376839007,0.999829912698595
"A3[7]",3.09056509769278,0.540554575520626,2.0630765545972,4.11961822037811,736.971682231948,0.999489238738995
"A3[8]",0.677691015743075,0.805807735088613,-0.880379308234134,2.2567467991404,789.280483479021,1.00040071900284
"A3[9]",3.20409428220012,0.547266805821535,2.11253244226533,4.23002627596542,741.630902073324,1.00616076324997
"A4[1]",3.31625759721615,0.00327150332832072,3.30977616260537,3.32256574618432,415.500601104538,1.00295983028926
"A4[2]",3.29758663707386,0.00556187153871698,3.2865276325982,3.30766385430094,680.05877781035,0.999922223087812
"A4[3]",3.29645117109281,0.00752919118854787,3.28210729328682,3.3106954887337,884.090792021324,1.0035652018705
"A4[4]",3.28459442874753,0.00787292314064987,3.26904893603716,3.30019332545142,893.275122203034,1.00049656700454
"A4[5]",3.27984834960261,0.0108319272669449,3.25809419737988,3.30134430350705,799.673703503621,1.00198240952187
"A4[6]",3.27286295957081,0.0149035273083903,3.24385053236467,3.30168974692914,650.0796259262,1.00727166154769
"A4[7]",3.25567223905738,0.0242464168661378,3.20797819141377,3.30319959449719,807.91844736907,0.999948884037068
