"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"beta1[1]",10.7251922123841,1.14631781712952,8.32516604135935,12.4159648105469,2.36458556242525,1.54886917643333
"beta1[2]",0.321474200933557,0.0208379590908493,0.282862759166402,0.364894890296673,1.69846248133632,1.88646536492548
"beta2[1]",7.09915870192383,0.445171469293954,6.38797485701432,7.97545121625364,2.7903529239309,1.77451501437599
"beta2[2]",-0.137237124970332,0.0125882050478632,-0.163943907054037,-0.11717602291244,1.67717667710212,1.85536435924616
"beta3[1]",1.52622661899107,0.796584871371195,-0.0777036615570992,2.59514270329915,1.55235320465989,3.40531053499592
"beta3[2]",-0.151619487573198,0.019966756139545,-0.193667160150449,-0.116865938058827,3.02397376496346,1.8215077373409
"beta4[1]",3.28545923959628,0.0581109115935529,3.18048196290998,3.38821304103424,2.25065966469937,2.2339349488504
"beta4[2]",-0.0221233332644069,0.00193603861810685,-0.0258378654791765,-0.0187895741746753,1.62759652014109,2.40571808570996
"beta5[1]",2.92301420916085,0.347050907849991,1.96050623400238,3.39254391313687,5.00785458011396,1.4641275186527
"beta5[2]",0.0426273933521116,0.00586906189209936,0.0330173856461196,0.0559129441038975,4.21052687347957,1.55184585134876
"BX1[1]",-3.07043074568956,4.3711380171615,-9.38364136642187,5.6457234708059,2.78021671295672,1.50769204511111
"BX1[2]",-0.445499915933474,3.04116340814735,-6.5726121273999,3.92586740423697,2.52190730821045,1.6353529651791
"BX1[3]",-0.441602755930341,1.2597457337565,-2.40682449301974,2.18922696051065,2.66345921379208,1.48083512562306
"BX1[4]",1.89969425241814,0.950019260155562,-0.142883481109425,3.4475399666978,3.14342409829636,1.3812565754899
"BX1[5]",-4.24523311590211,2.03402033246345,-7.32249052054756,0.292710081704808,3.56096745818165,1.34347981520495
"BX1[6]",10.517689807881,5.27160025953178,-1.23278970223806,17.4636241215557,2.93400897112799,1.39974742465456
"BX1[7]",-11.1266801106226,5.79057889566592,-18.2157681991307,1.69852836914537,2.37632365046273,1.47849965051288
"BX2[1]",-3.56594278185516,2.02357946004389,-6.94978359046977,0.295563353929963,2.10775773100814,2.19052512993256
"BX2[2]",3.21775289615831,1.40356749266622,0.29786378715131,5.57692559046092,3.33996057328087,2.09240100243617
"BX2[3]",-1.11744402089142,0.620453458700267,-2.21794905698166,0.0513948016175003,1.95924011237425,2.07297411138537
"BX2[4]",0.29066782523985,0.521823323399263,-0.635404065095117,1.23268656624758,1.5201035428567,2.06473337916752
"BX2[5]",-0.733401352872514,1.08276848992511,-2.70672052161532,1.06729012539227,1.46534449037602,1.97960274517413
"BX2[6]",1.784615515295,2.42114098772472,-2.21653986944099,6.32752787757106,1.60531426529955,1.77774075252739
"BX2[7]",-1.58782685850078,2.43852386983548,-6.31605214948461,2.47744029678957,1.8648580067143,1.6194663601107
"BX3[1]",-0.494799068494135,3.05671602049561,-4.60360568491949,5.61066097412158,1.24561890004571,3.80683596645165
"BX3[2]",1.69196713082145,1.85477126810323,-2.28973065033314,4.61609861270605,1.27600029221231,3.22363748773759
"BX3[3]",-0.258528246493281,0.912941125596727,-1.58709986872103,1.70490882093681,1.22399471828978,3.78177654847092
"BX3[4]",-0.671341348718843,0.8384164272586,-2.34789809433853,0.354855843086633,1.20848162432705,4.71380456868746
"BX3[5]",1.55642413184963,1.83413954194944,-0.500061925267676,5.07276432156112,1.24564280923971,4.71451572803663
"BX3[6]",-4.02138841789064,4.30619265349082,-12.3320376308841,0.55675416626556,1.30292034479573,4.37809806370435
"BX3[7]",4.56855425664566,4.36537051424456,-0.126244517524464,13.182336529924,1.3528592864748,4.13512038838972
"BX4[1]",-0.135298664035325,0.215426766829794,-0.504099573606419,0.255892292629321,2.14870953806327,2.10492761193453
"BX4[2]",0.12211787848229,0.142742345151665,-0.134025805149239,0.359282099605788,2.16522444386038,2.04992685405259
"BX4[3]",-0.0464743899226739,0.0648177062377839,-0.157893216571335,0.0661316557753628,2.39709975161644,1.97709926786217
