"","mean","sd","2.5%","97.5%","n_eff","Rhat"
"A1[1]",7.48151718678534,0.0923729584783462,7.29853684716354,7.65727582891645,174.603454988717,1.02238063424212
"A1[2]",7.45504125877514,0.123636328654177,7.21601236095814,7.68689759104506,265.773043413364,1.01573121486154
"A1[3]",7.71663071229756,0.154852329806439,7.41871822111487,8.01420499563393,339.504860882656,1.01042330278324
"A1[4]",7.67251461292023,0.172126322863332,7.33994651435577,8.023495286751,416.195023644525,1.00934723206366
"A1[5]",7.98001389438094,0.217732600819543,7.5432483586008,8.38881268820326,351.493548870958,1.0101468436714
"A1[6]",8.6384459943619,0.30599186465636,8.03556111368614,9.24641080223657,471.611860282354,1.0009740077698
"A1[7]",9.48626322937038,0.51780732452849,8.44397464121516,10.4441570625071,587.522364391694,1.00252523428107
"A1[8]",10.4158631522124,0.740471142550744,8.96080305147378,11.849902329065,538.630752204763,0.999370744612839
"A1[9]",10.493759025456,0.578005631840121,9.33289148381759,11.6087833142916,488.947391752009,0.999492513063351
"A2[1]",7.81337034285835,0.0520689612584708,7.70654946615748,7.91357980926993,218.80655376963,1.02127333745832
"A2[2]",7.40476931301225,0.0683049820905459,7.26542932605171,7.5372908941947,270.143199084519,1.0165455310323
"A2[3]",7.91337451836292,0.0890614454452127,7.73854738586426,8.08874907081434,497.01551693503,1.00810503333337
"A2[4]",7.35172213992143,0.0943065363991544,7.16293612463229,7.54531533505747,393.759008114218,1.01171535083132
"A2[5]",7.57776033749082,0.125061216697395,7.34279319594599,7.83246430836861,420.474144897728,1.0054107592331
"A2[6]",7.20630643628313,0.171985439261509,6.86661245463804,7.53360076000681,543.736429667506,1.00305476965936
"A2[7]",7.5688310377798,0.279242605172144,7.03042092730675,8.13733590066381,597.149291592366,1.00242720300309
"A2[8]",6.49903725653732,0.405782627575495,5.69224125085606,7.27328083232795,605.042085868639,0.999365599165333
"A2[9]",6.74497077311533,0.32522530711017,6.10140389151082,7.38327597632178,517.214755354553,0.999822902898008
"A3[1]",3.26918643130859,0.0686772056835495,3.14037445326793,3.40559242676947,395.228976554969,1.01136338405231
"A3[2]",2.97311666761304,0.114101018945703,2.74092252245379,3.19052190002189,584.647514097864,1.00329480659282
"A3[3]",3.1434205264471,0.157242772793795,2.83855264363256,3.44947656455206,973.467213469245,1.00306745587456
"A3[4]",2.7509440544481,0.175514677082315,2.39988101772319,3.09243610322608,628.478354428612,1.00093950002792
"A3[5]",2.69593564440953,0.232721434342458,2.2327430163181,3.15133112898393,914.375481165033,1.0069682621576
"A3[6]",2.29075608326295,0.328636024734296,1.64022050014307,2.94211487789523,840.922467045304,0.999569890448484
"A3[7]",3.23789894099558,0.540398297047549,2.19355881030621,4.3194676832129,994.635197329548,1.00526110729694
"A3[8]",0.600707693979155,0.770383327062246,-0.913915538675123,2.07909889367453,1420.61796073229,0.999436449662432
"A3[9]",3.23599403136244,0.573229423056717,2.13727333971956,4.34039880352812,1161.24652264037,0.999025013092832
"A4[1]",3.31576775932078,0.0035478920562013,3.30866090244586,3.32257454206987,364.922314692279,1.00860063201693
"A4[2]",3.29720060554086,0.00523767437552647,3.28698383132273,3.30739970755479,640.831994248143,1.00445255139045
"A4[3]",3.29621056307337,0.00734086078940236,3.28156567468945,3.3105118023153,852.673140102072,1.0027394723691
"A4[4]",3.28349618020765,0.00781283126294096,3.26894257181689,3.29908265048932,670.324341673151,1.00629709454982
"A4[5]",3.27943585798652,0.0107009981961266,3.25755695715641,3.30100393139758,717.604707737229,1.0011648242474
